nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment,on_disk
ip-172-31-21-20,1681816182,1681817615.468463,groupby,G1_1e8_2e0_0_0,100000000,max v1 - min v2 by id3,43233017,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,17.905,9.234,TRUE,-82715914.000,0.017,,FALSE
ip-172-31-21-20,1681816182,1681817685.036020,groupby,G1_1e8_2e0_0_0,100000000,largest two v3 by id6,72939140,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,69.312,16.066,TRUE,4191769306.196,0.051,,FALSE
ip-172-31-21-20,1681816182,1681817755.136628,groupby,G1_1e8_2e0_0_0,100000000,largest two v3 by id6,72939140,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,69.837,19.749,TRUE,4191769306.196,0.05,,FALSE
ip-172-31-21-20,1681816182,1681817760.128755,groupby,G1_1e8_2e0_0_0,100000000,regression v1 v2 by id2 id4,4,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,4.724,9.429,TRUE,0.000,0.016,,FALSE
ip-172-31-21-20,1681816182,1681817762.824977,groupby,G1_1e8_2e0_0_0,100000000,regression v1 v2 by id2 id4,4,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,2.408,10.951,TRUE,0.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681817784.130770,groupby,G1_1e8_2e0_0_0,100000000,sum v3 count by id1:id6,100000000,8,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,20.761,12.422,TRUE,5000051370.457;100000000.000,0.194,,FALSE
ip-172-31-21-20,1681816182,1681817802.419995,groupby,G1_1e8_2e0_0_0,100000000,sum v3 count by id1:id6,100000000,8,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,17.815,12.422,TRUE,5000051370.457;100000000.000,0.136,,FALSE
ip-172-31-21-20,1681816182,1681817981.634312,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1,100,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,3.796,5.11,TRUE,299991302.000,0.013,,FALSE
ip-172-31-21-20,1681816182,1681817982.875082,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1,100,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,0.499,5.783,TRUE,299991302.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681817986.528570,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1:id2,10000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,1.21,5.805,TRUE,299991302.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681817987.232371,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1:id2,10000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,0.475,5.79,TRUE,299991302.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681817990.056307,groupby,G1_1e8_1e2_0_1,100000000,sum v1 mean v3 by id3,1000000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,2.54,5.874,TRUE,299991302.000;50001192.355,0.047,,FALSE
ip-172-31-21-20,1681816182,1681817991.781885,groupby,G1_1e8_1e2_0_1,100000000,sum v1 mean v3 by id3,1000000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,1.492,5.9,TRUE,299991302.000;50001192.355,0.001,,FALSE
ip-172-31-21-20,1681816182,1681817994.005928,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,1.331,5.933,TRUE,299.991;799.978;5000.104,0.0,,FALSE
ip-172-31-21-20,1681816182,1681817994.566666,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,0.327,5.902,TRUE,299.991;799.978;5000.104,0.0,,FALSE
ip-172-31-21-20,1681816182,1681817996.513751,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,1.612,5.925,TRUE,299991302.000;799978221.000;5000103937.772,0.025,,FALSE
ip-172-31-21-20,1681816182,1681817997.871648,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,1.135,5.955,TRUE,299991302.000;799978221.000;5000103937.772,0.002,,FALSE
ip-172-31-21-20,1681816182,1681818004.658769,groupby,G1_1e8_1e2_0_1,100000000,median v3 sd v3 by id4 id5,10000,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,6.545,8.648,TRUE,500019.998;288668.357,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818010.362207,groupby,G1_1e8_1e2_0_1,100000000,median v3 sd v3 by id4 id5,10000,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,5.403,10.128,TRUE,500019.998;288668.357,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818023.298157,groupby,G1_1e8_1e2_0_1,100000000,max v1 - min v2 by id3,1000000,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,12.604,10.049,TRUE,3998729.000,0.033,,FALSE
ip-172-31-21-20,1681816182,1681818035.639310,groupby,G1_1e8_1e2_0_1,100000000,max v1 - min v2 by id3,1000000,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,12.051,10.006,TRUE,3998729.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818056.989699,groupby,G1_1e8_1e2_0_1,100000000,largest two v3 by id6,2000000,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,21.068,13.933,TRUE,196996660.391,0.006,,FALSE
ip-172-31-21-20,1681816182,1681818077.563149,groupby,G1_1e8_1e2_0_1,100000000,largest two v3 by id6,2000000,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,20.158,12.081,TRUE,196996660.391,0.001,,FALSE
ip-172-31-21-20,1681816182,1681818082.144962,groupby,G1_1e8_1e2_0_1,100000000,regression v1 v2 by id2 id4,10000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,4.305,7.956,TRUE,1.007,0.015,,FALSE
ip-172-31-21-20,1681816182,1681818084.779464,groupby,G1_1e8_1e2_0_1,100000000,regression v1 v2 by id2 id4,10000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,2.437,9.827,TRUE,1.007,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818103.651098,groupby,G1_1e8_1e2_0_1,100000000,sum v3 count by id1:id6,100000000,8,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,18.373,12.758,TRUE,5000103937.772;100000000.000,0.189,,FALSE
ip-172-31-21-20,1681816182,1681818121.575663,groupby,G1_1e8_1e2_0_1,100000000,sum v3 count by id1:id6,100000000,8,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,17.562,12.72,TRUE,5000103937.772;100000000.000,0.135,,FALSE
ip-172-31-21-20,1681816182,1681818296.312038,groupby,G1_1e8_1e2_5_0,100000000,sum v1 by id1,96,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,3.801,6.108,TRUE,284994735.000,0.013,,FALSE
ip-172-31-21-20,1681816182,1681818297.306549,groupby,G1_1e8_1e2_5_0,100000000,sum v1 by id1,96,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,0.245,6.771,TRUE,284994735.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818300.515763,groupby,G1_1e8_1e2_5_0,100000000,sum v1 by id1:id2,9216,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,0.755,6.792,TRUE,284994735.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818301.024175,groupby,G1_1e8_1e2_5_0,100000000,sum v1 by id1:id2,9216,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,0.281,6.779,TRUE,284994735.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818305.181108,groupby,G1_1e8_1e2_5_0,100000000,sum v1 mean v3 by id3,950001,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,3.837,6.869,TRUE,284994735.000;47500172.658,0.047,,FALSE
ip-172-31-21-20,1681816182,1681818307.949379,groupby,G1_1e8_1e2_5_0,100000000,sum v1 mean v3 by id3,950001,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,2.523,6.884,TRUE,284994735.000;47500172.658,0.001,,FALSE
ip-172-31-21-20,1681816182,1681818311.480493,groupby,G1_1e8_1e2_5_0,100000000,mean v1:v3 by id4,96,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,2.628,6.949,TRUE,287.992;767.969;4799.990,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818312.443651,groupby,G1_1e8_1e2_5_0,100000000,mean v1:v3 by id4,96,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,0.711,6.892,TRUE,287.992;767.969;4799.990,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818315.217453,groupby,G1_1e8_1e2_5_0,100000000,sum v1:v3 by id6,950001,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,2.35,6.931,TRUE,284994735.000;759971497.000;4750083909.400,0.026,,FALSE
ip-172-31-21-20,1681816182,1681818317.761686,groupby,G1_1e8_1e2_5_0,100000000,sum v1:v3 by id6,950001,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,2.315,6.957,TRUE,284994735.000;759971497.000;4750083909.400,0.002,,FALSE
ip-172-31-21-20,1681816182,1681818325.544367,groupby,G1_1e8_1e2_5_0,100000000,median v3 sd v3 by id4 id5,9216,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,7.542,9.565,TRUE,460792.370;266033.617,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818332.859111,groupby,G1_1e8_1e2_5_0,100000000,median v3 sd v3 by id4 id5,9216,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,7.019,10.871,TRUE,460792.370;266033.617,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818348.051668,groupby,G1_1e8_1e2_5_0,100000000,max v1 - min v2 by id3,950001,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,14.687,10.633,TRUE,3798317.000,0.037,,FALSE
ip-172-31-21-20,1681816182,1681818362.516156,groupby,G1_1e8_1e2_5_0,100000000,max v1 - min v2 by id3,950001,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,14.094,10.429,TRUE,3798317.000,0.001,,FALSE
ip-172-31-21-20,1681816182,1681818383.672659,groupby,G1_1e8_1e2_5_0,100000000,largest two v3 by id6,1900002,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,20.746,15.322,TRUE,186996833.999,0.001,,FALSE
ip-172-31-21-20,1681816182,1681818404.165207,groupby,G1_1e8_1e2_5_0,100000000,largest two v3 by id6,1900002,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,20.021,11.101,TRUE,186996833.999,0.014,,FALSE
ip-172-31-21-20,1681816182,1681818413.437378,groupby,G1_1e8_1e2_5_0,100000000,regression v1 v2 by id2 id4,9216,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,9.013,7.803,TRUE,1.029,0.015,,FALSE
ip-172-31-21-20,1681816182,1681818420.588795,groupby,G1_1e8_1e2_5_0,100000000,regression v1 v2 by id2 id4,9216,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,6.948,9.919,TRUE,1.029,0.0,,FALSE
ip-172-31-21-20,1681816182,1681818444.162159,groupby,G1_1e8_1e2_5_0,100000000,sum v3 count by id1:id6,99999338,8,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,23.064,15.698,TRUE,4750083909.400;100000000.000,0.168,,FALSE
ip-172-31-21-20,1681816182,1681818466.042751,groupby,G1_1e8_1e2_5_0,100000000,sum v3 count by id1:id6,99999338,8,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,21.303,13.236,TRUE,4750083909.400;100000000.000,0.135,,FALSE
ip-172-31-21-20,1681816182,1681819901.952919,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,6.743,46.508,TRUE,2999924714.000,0.013,,FALSE
ip-172-31-21-20,1681816182,1681819905.368933,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,2.592,53.902,TRUE,2999924714.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681819916.369601,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,8.051,53.921,TRUE,2999924714.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681819920.048900,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,3.135,53.907,TRUE,2999924714.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681820001.225874,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,80.287,46.953,TRUE,2999924714.000;499986249.525,0.092,,FALSE
ip-172-31-21-20,1681816182,1681820074.135785,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,72.528,47.141,TRUE,2999924714.000;499986249.525,0.014,,FALSE
ip-172-31-21-20,1681816182,1681820081.632320,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,6.441,54.496,TRUE,299.992;799.999;4999.870,0.0,,FALSE
ip-172-31-21-20,1681816182,1681820085.404908,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,3.14,54.258,TRUE,299.992;799.999;4999.870,0.0,,FALSE
ip-172-31-21-20,1681816182,1681820127.537240,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,41.363,47.294,TRUE,2999924714.000;7999992854.000;49998699477.823,0.045,,FALSE
ip-172-31-21-20,1681816182,1681820165.440514,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,37.7,47.478,TRUE,2999924714.000;7999992854.000;49998699477.823,0.02,,FALSE
ip-172-31-21-20,1681816182,1681820231.269586,groupby,G1_1e9_1e2_0_0,1000000000,median v3 sd v3 by id4 id5,10000,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,65.635,55.005,TRUE,499981.751;288669.152,0.0,,FALSE
ip-172-31-21-20,1681816182,1681820293.408331,groupby,G1_1e9_1e2_0_0,1000000000,median v3 sd v3 by id4 id5,10000,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,61.954,54.902,TRUE,499981.751;288669.152,0.0,,FALSE
ip-172-31-21-20,1681816182,1681820541.202723,groupby,G1_1e9_1e2_0_0,1000000000,max v1 - min v2 by id3,10000000,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,247.545,55.366,TRUE,39987226.000,0.069,,FALSE
ip-172-31-21-20,1681816182,1681820780.403649,groupby,G1_1e9_1e2_0_0,1000000000,max v1 - min v2 by id3,10000000,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,238.892,55.517,TRUE,39987226.000,0.004,,FALSE
ip-172-31-21-20,1681816182,1681821130.785752,groupby,G1_1e9_1e2_0_0,1000000000,largest two v3 by id6,20000000,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,350.007,93.18,TRUE,1970001789.633,0.013,,FALSE
ip-172-31-21-20,1681816182,1681821477.681782,groupby,G1_1e9_1e2_0_0,1000000000,largest two v3 by id6,20000000,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,346.653,93.364,TRUE,1970001789.633,0.014,,FALSE
ip-172-31-21-20,1681816182,1681821543.465398,groupby,G1_1e9_1e2_0_0,1000000000,regression v1 v2 by id2 id4,10000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,65.555,55.981,TRUE,0.098,0.015,,FALSE
ip-172-31-21-20,1681816182,1681821603.914304,groupby,G1_1e9_1e2_0_0,1000000000,regression v1 v2 by id2 id4,10000,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,60.252,55.977,TRUE,0.098,0.0,,FALSE
ip-172-31-21-20,1681816182,1681821788.650506,groupby,G1_1e9_1e2_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,183.129,100.681,TRUE,49998699477.823;1000000000.000,1.41,,FALSE
ip-172-31-21-20,1681816182,1681822007.789552,groupby,G1_1e9_1e2_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,216.994,100.682,TRUE,49998699477.823;1000000000.000,1.822,,FALSE
ip-172-31-21-20,1681816182,1681823597.717552,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,8.671,52.721,TRUE,2999933732.000,0.013,,FALSE
ip-172-31-21-20,1681816182,1681823601.198482,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,2.787,60.124,TRUE,2999933732.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681823608.445701,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,4.352,60.135,TRUE,2999933732.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681823611.663914,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,2.472,60.12,TRUE,2999933732.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681823814.023898,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995434,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,201.162,62.824,TRUE,2999933732.000;4999733094.991,0.415,,FALSE
ip-172-31-21-20,1681816182,1681823999.163424,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995434,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,184.454,72.606,TRUE,2999933732.000;4999733094.991,0.387,,FALSE
ip-172-31-21-20,1681816182,1681824007.606106,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,7.456,79.702,TRUE,29.999;79.999;499.997,0.0,,FALSE
ip-172-31-21-20,1681816182,1681824015.540253,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,6.326,60.127,TRUE,29.999;79.999;499.997,0.0,,FALSE
ip-172-31-21-20,1681816182,1681824224.673652,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995520,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,208.251,63.575,TRUE,2999933732.000;7999944432.000;49999721739.836,0.23,,FALSE
ip-172-31-21-20,1681816182,1681824432.732200,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995520,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,207.655,74.099,TRUE,2999933732.000;7999944432.000;49999721739.836,0.203,,FALSE
ip-172-31-21-20,1681816182,1681824463.339573,groupby,G1_1e9_1e1_0_0,1000000000,median v3 sd v3 by id4 id5,100,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,30.277,60.988,TRUE,4999.948;2886.700,0.0,,FALSE
ip-172-31-21-20,1681816182,1681824492.173352,groupby,G1_1e9_1e1_0_0,1000000000,median v3 sd v3 by id4 id5,100,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,28.598,61.011,TRUE,4999.948;2886.700,0.0,,FALSE
ip-172-31-21-20,1681816182,1681824872.181868,groupby,G1_1e9_1e1_0_0,1000000000,max v1 - min v2 by id3,99995434,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,379.643,78.99,TRUE,278916351.000,0.165,,FALSE
ip-172-31-21-20,1681816182,1681825253.756863,groupby,G1_1e9_1e1_0_0,1000000000,max v1 - min v2 by id3,99995434,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,379.331,81.597,TRUE,278916351.000,0.043,,FALSE
ip-172-31-21-20,1681816182,1681825908.106626,groupby,G1_1e9_1e1_0_0,1000000000,largest two v3 by id6,199945478,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,652.866,121.115,TRUE,17000225998.514,0.157,,FALSE
ip-172-31-21-20,1681816182,1681827808.622848,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,7.863,73.38,TRUE,2999997259.000,0.014,,FALSE
ip-172-31-21-20,1681816182,1681827811.884887,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,2.508,80.778,TRUE,2999997259.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681827818.155775,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,3.201,80.792,TRUE,2999997259.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681827822.142675,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,3.427,80.777,TRUE,2999997259.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681828012.482596,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,432315576,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,186.803,92.458,TRUE,2999997259.000;21616611234.239,2.746,,FALSE
ip-172-31-21-20,1681816182,1681828206.076747,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,432315576,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,190.624,99.912,TRUE,2999997259.000;21616611234.239,2.592,,FALSE
ip-172-31-21-20,1681816182,1681828217.801509,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,10.705,105.769,TRUE,6.000;16.000;100.004,0.0,,FALSE
ip-172-31-21-20,1681816182,1681828224.108538,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,4.576,80.786,TRUE,6.000;16.000;100.004,0.0,,FALSE
ip-172-31-21-20,1681816182,1681828548.020758,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,432336311,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,319.754,95.751,TRUE,2999997259.000;7999948710.000;50001752881.023,3.353,,FALSE
ip-172-31-21-20,1681816182,1681828909.308195,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,432336311,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,356.968,116.085,TRUE,2999997259.000;7999948710.000;50001752881.023,4.063,,FALSE
ip-172-31-21-20,1681816182,1681828954.546302,groupby,G1_1e9_2e0_0_0,1000000000,median v3 sd v3 by id4 id5,4,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,44.849,86.51,TRUE,200.011;115.470,0.0,,FALSE
ip-172-31-21-20,1681816182,1681828998.042665,groupby,G1_1e9_2e0_0_0,1000000000,median v3 sd v3 by id4 id5,4,4,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,42.812,86.647,TRUE,200.011;115.470,0.0,,FALSE
ip-172-31-21-20,1681816182,1681829267.596908,groupby,G1_1e9_2e0_0_0,1000000000,max v1 - min v2 by id3,432315576,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,268.304,108.849,TRUE,-827387120.000,0.761,,FALSE
ip-172-31-21-20,1681816182,1681829526.949134,groupby,G1_1e9_2e0_0_0,1000000000,max v1 - min v2 by id3,432315576,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,257.901,116.904,TRUE,-827387120.000,0.182,,FALSE
ip-172-31-21-20,1681816182,1681831757.221320,groupby,G1_1e9_1e2_5_0,1000000000,sum v1 by id1,96,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,18.863,52.624,TRUE,2849922064.000,0.013,,FALSE
ip-172-31-21-20,1681816182,1681831762.569524,groupby,G1_1e9_1e2_5_0,1000000000,sum v1 by id1,96,2,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,2,4.641,60.036,TRUE,2849922064.000,0.0,,FALSE
ip-172-31-21-20,1681816182,1681831769.629393,groupby,G1_1e9_1e2_5_0,1000000000,sum v1 by id1:id2,9216,3,juliadf,1.5.0,aa51303df86f8626a962fccb878430cdb0a97eee,group_by,1,3.984,60.055,TRUE,2849922064.000,0.0,,FALSE
